OF_ratio,temperature_K,pressure_Pa,P,CV,CP,T,M_avg,rho 
0.1,273.0,805001.0,805001.0000019958,2216.317868935943,2388.483762148488,598.1790570609966,48.29332025646174,7.8166037376804125
0.1,273.0,805501.0,805501.000001995,2216.322611347902,2388.488051252,598.1809508779796,48.29344741188867,7.821454596293241
0.1,273.0,806001.0,806001.0000019831,2216.3273502924103,2388.4923372291646,598.1828433068607,48.293574472303064,7.8263054525207965
0.1,273.0,806501.0,806501.0000019802,2216.3320857740623,2388.4966200841245,598.1847343494752,48.293701437830265,7.831156306364709
0.1,273.0,807001.0,807001.0000019849,2216.3368177974126,2388.50089982098,598.1866240076458,48.2938283085962,7.836007157826647
0.1,273.0,807501.0,807501.0000019672,2216.3415463669708,2388.505176443791,598.1885122831793,48.29395508472551,7.840858006908002
0.1,273.0,808001.0,808001.0000019817,2216.3462714873085,2388.509449956676,598.190399177899,48.29408176634366,7.845708853610889
0.1,273.0,808501.0,808501.0000019826,2216.350993162921,2388.513720363681,598.1922846936059,48.29420835357515,7.850559697936573
0.1,273.0,809001.0,809001.0000019864,2216.3557113983356,2388.5179876688862,598.1941688321124,48.29433484654437,7.855410539886755
0.1,273.0,809501.0,809501.0000019774,2216.36042619805,2388.5222518763385,598.1960515952161,48.29446124537573,7.860261379463005
0.1,273.0,810001.0,810001.0000019793,2216.365137566568,2388.526512990096,598.1979329847184,48.29458755019321,7.865112216667155
0.1,273.0,810501.0,810501.0000019729,2216.3698455083954,2388.530771014217,598.1998130024213,48.29471376112045,7.869963051500543
0.1,273.0,811001.0,811001.000001975,2216.3745500279974,2388.5350259527213,598.2016916501107,48.29483987828117,7.874813883965072
0.1,273.0,811501.0,811501.0000019682,2216.3792511298375,2388.5392778096284,598.2035689295744,48.294965901798655,7.879664714062212
0.1,273.0,812001.0,812001.0000019677,2216.383948818401,2388.5435265889782,598.2054448426028,48.29509183179599,7.884515541793673
0.1,273.0,812501.0,812501.000001967,2216.3886430981293,2388.547772294769,598.2073193909735,48.29521766839607,7.889366367161084
0.1,273.0,813001.0,813001.0000019686,2216.393333973483,2388.5520149310205,598.2091925764715,48.295343411721404,7.894217190165988
0.1,273.0,813501.0,813501.0000019628,2216.3980214488843,2388.556254501712,598.2110644008671,48.29546906189428,7.899068010809968
0.1,273.0,814001.0,814001.0000019534,2216.402705528776,2388.5604910108464,598.2129348659329,48.295594619037175,7.903918829094723
0.1,273.0,814501.0,814501.0000019631,2216.4073862175887,2388.5647244624147,598.2148039734454,48.2957200832717,7.908769645021933
0.1,273.0,815001.0,815001.000001968,2216.412063519728,2388.5689548603827,598.2166717251649,48.29584545471965,7.9136204585930665
0.1,273.0,815501.0,815501.0000019781,2216.416737439586,2388.573182208705,598.2185381228497,48.2959707335026,7.918471269809901
0.1,273.0,816001.0,816001.0000019738,2216.421407981579,2388.5774065113606,598.2204031682631,48.29609591974161,7.923322078673765
0.1,273.0,816501.0,816501.0000019659,2216.426075150092,2388.5816277722984,598.2222668631647,48.29622101355759,7.928172885186305
0.1,273.0,817001.0,817001.0000019651,2216.4307389495016,2388.5858459954593,598.2241292093023,48.2963460150715,7.933023689349311
0.1,273.0,817501.0,817501.0000019614,2216.4353993841714,2388.5900611847705,598.2259902084185,48.29647092440392,7.937874491164385
0.1,273.0,818001.0,818001.0000019687,2216.4400564584917,2388.5942733441902,598.2278498622737,48.29659574167502,7.942725290633036
0.1,273.0,818501.0,818501.0000019587,2216.444710176793,2388.598482477615,598.2297081725975,48.296720467004995,7.947576087756777
0.1,273.0,819001.0,819001.0000019579,2216.449360543435,2388.602688588973,598.2315651411357,48.29684510051363,7.95242688253736
0.1,273.0,819501.0,819501.0000019699,2216.454007562778,2388.6068916821905,598.2334207696284,48.296969642320704,7.9572776749763765
0.1,273.0,820001.0,820001.000001951,2216.4586512391043,2388.6110917611227,598.2352750597955,48.29709409254537,7.962128465075121
0.1,273.0,820501.0,820501.0000019653,2216.463291576794,2388.615288829717,598.2371280133821,48.297218451307046,7.966979252835636
0.1,273.0,821001.0,821001.0000019517,2216.467928580104,2388.6194828918024,598.2389796320972,48.29734271872461,7.971830038259123
0.1,273.0,821501.0,821501.0000019588,2216.4725622533906,2388.623673951306,598.2408299176767,48.29746689491695,7.976680821347497
0.1,273.0,822001.0,822001.0000019538,2216.4771926009294,2388.6278620120775,598.242678871838,48.29759098000235,7.981531602102007
0.1,273.0,822501.0,822501.0000019523,2216.48181962702,2388.632047077989,598.2445264962964,48.29771497409919,7.986382380524421
0.1,273.0,823001.0,823001.0000019533,2216.4864433359385,2388.6362291528894,598.246372792762,48.29783887732572,7.991233156616375
0.1,273.0,823501.0,823501.0000019455,2216.4910637319736,2388.640408240645,598.2482177629538,48.29796268979952,7.996083930379175
0.1,273.0,824001.0,824001.0000019476,2216.4956808193715,2388.644584345075,598.2500614085681,48.29808641163839,8.000934701814744
0.1,273.0,824501.0,824501.0000019538,2216.500294602411,2388.648757470036,598.2519037313148,48.29821004295986,8.005785470924534
0.1,273.0,825001.0,825001.0000019652,2216.504905085337,2388.65292761935,598.2537447328942,48.298333583881025,8.010636237710116
0.1,273.0,825501.0,825501.0000019494,2216.509512272395,2388.6570947968426,598.2555844150089,48.298457034518485,8.01548700217261
0.1,273.0,826001.0,826001.0000019671,2216.514116167822,2388.6612590063255,598.2574227793443,48.29858039498962,8.020337764314396
0.1,273.0,826501.0,826501.0000019525,2216.518716775827,2388.6654202515915,598.2592598275933,48.29870366541048,8.025188524136292
0.1,273.0,827001.0,827001.0000019474,2216.523314100643,2388.6695785364514,598.2610955614425,48.2988268458977,8.030039281640335
0.1,273.0,827501.0,827501.0000019583,2216.527908146494,2388.6737338647113,598.2629299825845,48.298949936567375,8.034890036828045
0.1,273.0,828001.0,828001.0000019536,2216.5324989175742,2388.677886240148,598.2647630926957,48.299072937535215,8.039740789700712
0.1,273.0,828501.0,828501.0000019576,2216.537086418072,2388.682035666532,598.2665948934556,48.29919584891695,8.04459154026013
0.1,273.0,829001.0,829001.000001935,2216.541670652185,2388.686182147645,598.26842538654,48.29931867082805,8.049442288507503
0.1,273.0,829501.0,829501.0000019437,2216.5462516240823,2388.6903256872397,598.2702545736141,48.2994414033839,8.054293034445067
0.1,273.0,830001.0,830001.00000194,2216.5508293379576,2388.694466289095,598.2720824563609,48.29956404669942,8.059143778073748
0.1,273.0,830501.0,830501.0000019461,2216.5554037979678,2388.6986039569547,598.27390903644,48.29968660088941,8.063994519395392
0.1,273.0,831001.0,831001.0000019487,2216.5599750082606,2388.7027386945524,598.275734315512,48.299809066068526,8.068845258411462
0.1,273.0,831501.0,831501.0000019424,2216.5645429730007,2388.706870505641,598.2775582952415,48.299931442351024,8.073695995123362
0.1,273.0,832001.0,832001.0000019369,2216.569107696318,2388.710999393937,598.2793809772824,48.300053729851285,8.07854672953281
0.1,273.0,832501.0,832501.0000019569,2216.5736691823554,2388.7151253631737,598.2812023632898,48.30017592868329,8.083397461641566
0.1,273.0,833001.0,833001.000001939,2216.5782274352314,2388.7192484170596,598.2830224549144,48.30029803896046,8.088248191450504
0.1,273.0,833501.0,833501.0000019355,2216.582782459054,2388.723368559292,598.2848412537974,48.30042006079676,8.093098918961823
0.1,273.0,834001.0,834001.0000019423,2216.587334257977,2388.727485793617,598.2866587615997,48.30054199430532,8.09794964417677
0.1,273.0,834501.0,834501.0000019355,2216.591882836063,2388.7316001236886,598.2884749799498,48.30066383959923,8.10280036709682
0.1,273.0,835001.0,835001.0000019327,2216.5964281974325,2388.73571155322,598.2902899104924,48.30078559679149,8.107651087723603
0.1,273.0,835501.0,835501.0000019345,2216.600970346149,2388.739820085869,598.2921035548546,48.30090726599486,8.11250180605878
0.1,273.0,836001.0,836001.0000019486,2216.6055092863257,2388.743925725342,598.2939159146814,48.301028847321895,8.117352522103799
0.1,273.0,836501.0,836501.0000019331,2216.610045022014,2388.748028475287,598.2957269915953,48.301150340884575,8.12220323585982
0.1,273.0,837001.0,837001.000001935,2216.6145775572872,2388.7521283393717,598.2975367872237,48.301271746795265,8.12705394732886
0.1,273.0,837501.0,837501.0000019347,2216.6191068962103,2388.756225321258,598.2993453031946,48.30139306516577,8.13190465651218
0.1,273.0,838001.0,838001.0000019345,2216.6236330428087,2388.7603194245694,598.3011525411164,48.30151429610782,8.136755363411499
0.1,273.0,838501.0,838501.000001922,2216.628156001163,2388.7644106529833,598.3029585026234,48.3016354397328,8.141606068027976
0.1,273.0,839001.0,839001.000001929,2216.6326757752936,2388.7684990101193,598.3047631893229,48.30175649615201,8.14645677036354
0.1,273.0,839501.0,839501.0000019462,2216.637192369236,2388.7725844996125,598.3065666028266,48.301877465476686,8.151307470419653
0.1,273.0,840001.0,840001.0000019405,2216.6417057869885,2388.7766671250624,598.3083687447419,48.301998347817275,8.156158168197448
0.1,273.0,840501.0,840501.0000019456,2216.6462160325873,2388.780746890104,598.3101696166738,48.30211914328493,8.161008863698871
0.1,273.0,841001.0,841001.000001928,2216.6507231100218,2388.7848237983308,598.311969220228,48.30223985198958,8.165859556924968
0.1,273.0,841501.0,841501.000001937,2216.655227023332,2388.788897853384,598.3137675570111,48.30236047404195,8.170710247877723
0.1,273.0,842001.0,842001.0000019349,2216.659727776466,2388.7929690588144,598.3155646286081,48.302481009551855,8.175560936558405
0.1,273.0,842501.0,842501.0000019216,2216.664225373423,2388.797037418226,598.3173604366218,48.30260145862906,8.180411622968377
0.1,273.0,843001.0,843001.0000019241,2216.668719818181,2388.8011029352015,598.3191549826358,48.30272182138342,8.185262307109548
0.1,273.0,843501.0,843501.0000019225,2216.6732111147185,2388.805165613324,598.3209482682477,48.30284209792431,8.190112988983088
0.1,273.0,844001.0,844001.0000019221,2216.677699267,2388.8092254561648,598.3227402950408,48.30296228836093,8.194963668590567
0.1,273.0,844501.0,844501.0000019316,2216.6821842789705,2388.8132824672757,598.324531064594,48.30308239280226,8.199814345933607
0.1,273.0,845001.0,845001.0000019344,2216.6866661545764,2388.817336650209,598.3263205784849,48.30320241135743,8.204665021013618
0.1,273.0,845501.0,845501.0000019348,2216.6911448977635,2388.8213880085214,598.3281088382952,48.3033223441348,8.20951569383202
0.1,273.0,846001.0,846001.0000019294,2216.695620512459,2388.825436545748,598.3298958455943,48.30344219124288,8.214366364390344
0.1,273.0,846501.0,846501.0000019178,2216.7000930026193,2388.8294822654543,598.3316816019656,48.30356195278983,8.219217032689889
0.1,273.0,847001.0,847001.000001926,2216.7045623721306,2388.8335251711364,598.3334661089604,48.30368162888416,8.224067698732707
0.1,273.0,847501.0,847501.0000019205,2216.7090286249254,2388.8375652663403,598.3352493681584,48.303801219633115,8.228918362519655
0.1,273.0,848001.0,848001.0000019305,2216.7134917649146,2388.841602554586,598.3370313811174,48.303920725144735,8.233769024052634
0.1,273.0,848501.0,848501.0000019198,2216.7179517959735,2388.8456370393637,598.3388121493932,48.304040145526265,8.23861968333279
0.1,273.0,849001.0,849001.0000019183,2216.7224087220015,2388.849668724184,598.3405916745427,48.304159480885225,8.243470340361934
0.1,273.0,849501.0,849501.0000019307,2216.7268625469114,2388.8536976125747,598.3423699581307,48.30427873132861,8.248320995141432
0.1,273.0,850001.0,850001.0000019085,2216.731313274537,2388.8577237079853,598.3441470016965,48.304397896963,8.253171647672401
0.1,273.0,850501.0,850501.0000019099,2216.735760908795,2388.861747013945,598.3459228068014,48.30451697789547,8.258022297956769
0.1,273.0,851001.0,851001.0000019154,2216.7402054535005,2388.8657675338873,598.3476973749719,48.30463597423248,8.262872945996081
0.1,273.0,851501.0,851501.0000019108,2216.744646912547,2388.8697852713217,598.3494707077699,48.30475488608008,8.267723591791363
0.1,273.0,852001.0,852001.000001916,2216.749085289766,2388.8738002296964,598.3512428067205,48.30487371354478,8.272574235344551
0.1,273.0,852501.0,852501.0000019174,2216.7535205890044,2388.877812412478,598.3530136733717,48.304992456732116,8.277424876656774
0.1,273.0,853001.0,853001.000001916,2216.7579528141064,2388.881821823128,598.3547833092565,48.30511111574787,8.282275515729534
0.1,273.0,853501.0,853501.0000019113,2216.762381968888,2388.8858284650837,598.3565517159042,48.30522969069763,8.287126152564337
0.1,273.0,854001.0,854001.0000019119,2216.7668080571752,2388.889832341789,598.3583188948405,48.30534818168695,8.291976787162806
0.1,273.0,854501.0,854501.0000019075,2216.771231082782,2388.893833456681,598.3600848475987,48.305466588820636,8.296827419526144
0.1,273.0,855001.0,855001.0000019086,2216.7756510495196,2388.8978318131913,598.3618495756988,48.305584912203805,8.301678049655994
0.1,273.0,855501.0,855501.0000019233,2216.7800679612,2388.901827414754,598.3636130806633,48.30570315194146,8.306528677553901
0.1,273.0,856001.0,856001.0000019022,2216.7844818215885,2388.9058202647584,598.3653753640086,48.305821308137595,8.311379303220763
0.1,273.0,856501.0,856501.0000018986,2216.788892634497,2388.9098103666392,598.3671364272489,48.30593938089714,8.316229926658659
0.1,273.0,857001.0,857001.0000019092,2216.793300403713,2388.9137977238083,598.3688962719037,48.30605737032417,8.321080547868887
0.1,273.0,857501.0,857501.0000018977,2216.797705132983,2388.9177823396376,598.370654899475,48.306175276522524,8.325931166852625
0.1,273.0,858001.0,858001.0000019084,2216.8021068260846,2388.9217642175295,598.3724123114686,48.3062930995964,8.330781783611835
0.1,273.0,858501.0,858501.0000019099,2216.8065054868,2388.9257433608927,598.3741685094003,48.30641083964917,8.335632398147448
0.1,273.0,859001.0,859001.0000019056,2216.8109011188535,2388.9297197730807,598.3759234947634,48.306528496784125,8.340483010461034
0.1,273.0,859501.0,859501.0000019032,2216.8152937260093,2388.933693457482,598.3776772690585,48.30664607110501,8.345333620554166
0.1,273.0,860001.0,860001.0000019119,2216.8196833119932,2388.9376644174536,598.3794298337787,48.306763562714586,8.350184228428372
0.1,273.0,860501.0,860501.0000019006,2216.8240698805525,2388.94163265637,598.3811811904236,48.30688097171582,8.35503483408471
0.1,273.0,861001.0,861001.0000019041,2216.8284534354125,2388.9455981775873,598.3829313404835,48.30699829821144,8.359885437524973
0.1,273.0,861501.0,861501.0000018872,2216.8328339802783,2388.9495609844407,598.3846802854424,48.307115542303904,8.364736038750301
0.1,273.0,862001.0,862001.0000019111,2216.837211518872,2388.953521080282,598.386428026783,48.307232704095995,8.369586637762838
0.1,273.0,862501.0,862501.0000019036,2216.841586054918,2388.9574784684696,598.3881745660036,48.307349783689176,8.374437234562981
0.1,273.0,863001.0,863001.0000018999,2216.845957592112,2388.96143315233,598.389919904578,48.30746678118586,8.379287829152668
0.1,273.0,863501.0,863501.000001899,2216.8503261341257,2388.9653851351686,598.3916640439771,48.30758369668783,8.384138421533416
0.1,273.0,864001.0,864001.0000019026,2216.854691684664,2388.9693344203233,598.393406985681,48.30770053029671,8.388989011706594
0.1,273.0,864501.0,864501.0000019036,2216.8590542473953,2388.9732810110977,598.3951487311606,48.30781728211381,8.393839599673564
0.1,273.0,865001.0,865001.0000018942,2216.863413825991,2388.9772249107978,598.3968892818848,48.3079339522405,8.398690185435703
0.1,273.0,865501.0,865501.0000018931,2216.8677704241413,2388.981166122749,598.3986286393257,48.30805054077784,8.403540768994546
0.1,273.0,866001.0,866001.0000018909,2216.8721240454893,2388.9851046502313,598.400366804944,48.30816704782674,8.40839135035148
0.1,273.0,866501.0,866501.0000018992,2216.8764746937045,2388.989040496551,598.4021037802083,48.30828347348784,8.41324192950793
0.1,273.0,867001.0,867001.0000018856,2216.880822372417,2388.9929736649756,598.4038395665715,48.30839981786165,8.418092506465086
0.1,273.0,867501.0,867501.0000018887,2216.885167085261,2388.996904158778,598.4055741654859,48.30851608104882,8.42294308122486
0.1,273.0,868001.0,868001.000001897,2216.889508835908,2389.0008319812678,598.4073075784191,48.30863226314933,8.427793653788322
0.1,273.0,868501.0,868501.0000018979,2216.8938476279413,2389.004757135668,598.4090398068076,48.30874836426316,8.432644224156977
0.1,273.0,869001.0,869001.0000018878,2216.898183465024,2389.008679625283,598.410770852118,48.30886438448992,8.437494792331917
0.1,273.0,869501.0,869501.0000018895,2216.9025163507326,2389.012599453329,598.412500715779,48.30898032392974,8.442345358315109
0.1,273.0,870001.0,870001.0000018855,2216.906846288725,2389.0165166231054,598.4142293992544,48.30909618268163,8.447195922107426
0.1,273.0,870501.0,870501.0000018845,2216.9111732825627,2389.020431137817,598.4159569039697,48.30921196084518,8.452046483710642
0.1,273.0,871001.0,871001.0000018934,2216.915497335856,2389.024343000715,598.4176832313683,48.309327658519564,8.456897043126165
0.1,273.0,871501.0,871501.0000019008,2216.919818452193,2389.0282522150314,598.4194083828858,48.30944327580354,8.461747600355274
0.1,273.0,872001.0,872001.0000018989,2216.924136635153,2389.0321587839903,598.4211323599558,48.30955881279591,8.466598155399298
0.1,273.0,872501.0,872501.0000018819,2216.9284518883323,2389.036062710833,598.4228551640198,48.30967426959509,8.471448708259407
0.1,273.0,873001.0,873001.000001889,2216.9327642152784,2389.03996399875,598.4245767964906,48.3097896463,8.476299258937688
0.1,273.0,873501.0,873501.0000018928,2216.9370736195765,2389.043862650975,598.4262972588084,48.30990494300833,8.48114980743498
0.1,273.0,874001.0,874001.000001883,2216.941380104776,2389.0477586707025,598.4280165523918,48.31002015981834,8.486000353752683
0.1,273.0,874501.0,874501.0000018927,2216.9456836744175,2389.0516520611195,598.4297346786536,48.31013529682827,8.490850897892688
0.1,273.0,875001.0,875001.0000018778,2216.9499843320573,2389.055542825433,598.4314516390226,48.31025035413531,8.495701439855722
0.1,273.0,875501.0,875501.0000018865,2216.9542820812394,2389.0594309668318,598.4331674349127,48.31036533183742,8.500551979643745
0.1,273.0,876001.0,876001.0000018895,2216.9585769255023,2389.0633164885057,598.4348820677412,48.31048023003173,8.50540251725777
0.1,273.0,876501.0,876501.0000018834,2216.962868868342,2389.0671993936,598.4365955389089,48.31059504881549,8.510253052699298
0.1,273.0,877001.0,877001.0000018792,2216.967157913328,2389.0710796853336,598.43830784984,48.310709788285884,8.515103585969634
0.1,273.0,877501.0,877501.0000018725,2216.971444063928,2389.074957366827,598.440019001928,48.31082444853948,8.519954117070242
0.1,273.0,878001.0,878001.0000018917,2216.975727323688,2389.0788324412747,598.4417289965813,48.31093902967354,8.524804646002815
0.1,273.0,878501.0,878501.0000018679,2216.9800076960714,2389.0827049117956,598.4434378351978,48.31105353178387,8.529655172767988
0.1,273.0,879001.0,879001.0000018827,2216.9842851846183,2389.0865747815797,598.4451455191855,48.31116795496744,8.534505697367905
0.1,273.0,879501.0,879501.0000018767,2216.9885597927955,2389.0904420537486,598.4468520499365,48.31128229931995,8.539356219803347
0.1,273.0,880001.0,880001.0000018697,2216.99283152408,2389.0943067314333,598.4485574288396,48.31139656493769,8.544206740076
0.1,273.0,880501.0,880501.0000018765,2216.9971003819633,2389.098168817779,598.450261657291,48.3115107519166,8.54905725818733
0.1,273.0,881001.0,881001.0000018834,2217.0013663699187,2389.1020283159146,598.4519647366808,48.3116248603522,8.553907774138533
0.1,273.0,881501.0,881501.0000018708,2217.005629491399,2389.105885228949,598.4536666683945,48.31173889033981,8.558758287930774
0.1,273.0,882001.0,882001.0000018809,2217.0098897498756,2389.1097395600095,598.4553674538164,48.31185284197524,8.56360879956591
0.1,273.0,882501.0,882501.0000018723,2217.0141471488014,2389.113591312207,598.4570670943306,48.31196671535322,8.568459309044796
0.1,273.0,883001.0,883001.0000018622,2217.0184016916064,2389.117440488628,598.458765591309,48.31208051056905,8.573309816369118
0.1,273.0,883501.0,883501.0000018699,2217.0226533817627,2389.121287092403,598.4604629461401,48.312194227717484,8.578160321540253
0.1,273.0,884001.0,884001.0000018661,2217.0269022226944,2389.125131126614,598.4621591601943,48.31230786689323,8.583010824559338
0.1,273.0,884501.0,884501.000001874,2217.0311482178063,2389.1289725943266,598.4638542348334,48.31242142819088,8.587861325428129
0.1,273.0,885001.0,885001.0000018616,2217.0353913705576,2389.1328114986604,598.4655481714452,48.312534911704454,8.59271182414735
0.1,273.0,885501.0,885501.0000018809,2217.0396316843544,2389.1366478426803,598.4672409713864,48.31264831752862,8.597562320719108
0.1,273.0,886001.0,886001.000001866,2217.0438691625977,2389.14048162945,598.4689326360248,48.31276164575689,8.60241281514399
0.1,273.0,886501.0,886501.0000018782,2217.0481038086996,2389.1443128620426,598.4706231667203,48.31287489648357,8.607263307424061
0.1,273.0,887001.0,887001.0000018798,2217.0523356260514,2389.1481415435114,598.4723125648311,48.31298806980225,8.612113797560323
0.1,273.0,887501.0,887501.000001859,2217.056564618061,2389.1519676769285,598.4740008317237,48.313101165806124,8.616964285553827
0.1,273.0,888001.0,888001.0000018675,2217.060790788128,2389.1557912653557,598.4756879687543,48.313214184588944,8.621814771406488
0.1,273.0,888501.0,888501.0000018688,2217.0650141395986,2389.159612311804,598.4773739772652,48.313327126243806,8.626665255119436
0.1,273.0,889001.0,889001.0000018659,2217.0692346758883,2389.163430819354,598.4790588586211,48.31343999086363,8.631515736693824
0.1,273.0,889501.0,889501.0000018473,2217.073452400333,2389.1672467910066,598.4807426141606,48.31355277854122,8.63636621613102
0.1,273.0,890001.0,890001.0000018674,2217.0776673163223,2389.1710602298162,598.4824252452321,48.31366548936988,8.641216693432963
0.1,273.0,890501.0,890501.0000018581,2217.0818794271986,2389.1748711387927,598.4841067531795,48.31377812344161,8.646067168600236
0.1,273.0,891001.0,891001.0000018594,2217.086088736319,2389.1786795209605,598.4857871393446,48.313890680848914,8.650917641634587
0.1,273.0,891501.0,891501.0000018704,2217.090295247048,2389.182485379351,598.4874664050728,48.31400316168414,8.655768112537269
0.1,273.0,892001.0,892001.0000018716,2217.0944989626964,2389.1862887169436,598.4891445516906,48.314115566039284,8.660618581309569
0.1,273.0,892501.0,892501.0000018578,2217.098699886632,2389.1900895367758,598.4908215805476,48.31422789400599,8.66546904795251
0.1,273.0,893001.0,893001.0000018685,2217.102898022168,2389.193887841828,598.4924974929625,48.31434014567667,8.670319512468119
0.1,273.0,893501.0,893501.0000018706,2217.107093372616,2389.197683635083,598.494172290265,48.31445232114255,8.675169974857344
0.1,273.0,894001.0,894001.0000018512,2217.111285941319,2389.201476919555,598.4958459737963,48.31456442049477,8.680020435121147
0.1,273.0,894501.0,894501.0000018629,2217.1154757315803,2389.205267698217,598.4975185448701,48.314676443825206,8.684870893261637
0.1,273.0,895001.0,895001.0000018505,2217.1196627466866,2389.2090559740277,598.4991900048095,48.31478839122455,8.689721349279536
0.1,273.0,895501.0,895501.0000018551,2217.1238469899813,2389.2128417500035,598.5008603549459,48.31490026278405,8.69457180317646
0.1,273.0,896001.0,896001.0000018465,2217.1280284647064,2389.2166250290584,598.5025295965809,48.315012058594355,8.699422254953664
0.1,273.0,896501.0,896501.000001851,2217.132207174199,2389.2204058142024,598.5041977310483,48.315123778746184,8.70427270461248
0.1,273.0,897001.0,897001.000001865,2217.1363831217277,2389.2241841083787,598.5058647596542,48.315235423330186,8.70912315215434
0.1,273.0,897501.0,897501.0000018508,2217.140556310571,2389.227959914541,598.5075306837155,48.31534699243622,8.713973597580036
0.1,273.0,898001.0,898001.000001848,2217.144726743992,2389.2317332356265,598.5091955045322,48.315458486154974,8.718824040891501
0.1,273.0,898501.0,898501.000001867,2217.148894425265,2389.2355040745842,598.5108592234167,48.31556990457645,8.723674482090075
0.1,273.0,899001.0,899001.0000018514,2217.1530593576513,2389.2392724343536,598.5125218416784,48.31568124779002,8.728524921176367
0.1,273.0,899501.0,899501.0000018503,2217.157221544409,2389.243038317869,598.5141833606162,48.31579251588591,8.733375358152323
0.1,273.0,900001.0,900001.0000018585,2217.1613809887913,2389.246801728059,598.5158437815311,48.31590370895365,8.738225793019188
0.1,273.0,900501.0,900501.000001838,2217.165537694033,2389.250562667839,598.5175031057231,48.31601482708223,8.743076225777804
0.1,273.0,901001.0,901001.0000018346,2217.1696916633764,2389.254321140127,598.519161334482,48.31612587036159,8.747926656430142
0.1,273.0,901501.0,901501.0000018347,2217.17384290008,2389.2580771478633,598.5208184691168,48.31623683888027,8.752777084977055
0.1,273.0,902001.0,902001.0000018446,2217.177991407335,2389.2618306939157,598.5224745109039,48.31634773272749,8.75762751142018
0.1,273.0,902501.0,902501.0000018456,2217.182137188381,2389.265581781206,598.5241294611402,48.31645855199194,8.762477935760517
0.1,273.0,903001.0,903001.0000018389,2217.186280246435,2389.269330412631,598.5257833211107,48.316569296762324,8.767328357999421
0.1,273.0,903501.0,903501.0000018424,2217.1904205847077,2389.2730765910824,598.5274360921017,48.31667996712722,8.772178778138365
0.1,273.0,904001.0,904001.000001838,2217.194558206408,2389.276820319451,598.5290877753981,48.31679056317488,8.777029196178427
0.1,273.0,904501.0,904501.0000018423,2217.198693114738,2389.2805616006203,598.5307383722775,48.316901084993496,8.781879612121118
0.1,273.0,905001.0,905001.0000018382,2217.202825312882,2389.284300437459,598.532387884022,48.31701153267102,8.786730025967495
0.1,273.0,905501.0,905501.0000018387,2217.2069548040317,2389.288036832841,598.5340363119017,48.317121906295654,8.791580437719132
0.1,273.0,906001.0,906001.0000018543,2217.211081591393,2389.2917707896554,598.5356836571989,48.31723220595502,8.79643084737728
0.1,273.0,906501.0,906501.000001849,2217.2152056781288,2389.295502310752,598.5373299211851,48.3173424317364,8.801281254942838
0.1,273.0,907001.0,907001.000001858,2217.219327067392,2389.2992313989657,598.538975105117,48.31745258372774,8.806131660417723
0.1,273.0,907501.0,907501.0000018432,2217.223445762388,2389.3029580571906,598.5406192102807,48.317562662015845,8.810982063802491
0.1,273.0,908001.0,908001.0000018345,2217.227561766262,2389.3066822882556,598.542262237936,48.317672666688,8.815832465098836
0.1,273.0,908501.0,908501.0000018377,2217.2316750821587,2389.310404094991,598.5439041893361,48.317782597831645,8.820682864308333
0.1,273.0,909001.0,909001.0000018207,2217.235785713254,2389.314123480263,598.5455450657563,48.31789245553301,8.825533261431634
0.1,273.0,909501.0,909501.0000018406,2217.239893662688,2389.3178404468963,598.5471848684468,48.31800223987937,8.83038365647081
0.1,273.0,910001.0,910001.0000018432,2217.2439989336053,2389.321554997726,598.5488235986745,48.318111950956826,8.835234049426393
0.1,273.0,910501.0,910501.0000018242,2217.2481015291205,2389.325267135555,598.5504612576847,48.31822158885175,8.840084440299757
0.1,273.0,911001.0,911001.0000018401,2217.252201452383,2389.3289768632194,598.5520978467296,48.31833115365104,8.844934829092852
0.1,273.0,911501.0,911501.000001839,2217.2562987065303,2389.3326841835496,598.553733367072,48.31844064544011,8.849785215806149
0.1,273.0,912001.0,912001.0000018299,2217.260393294651,2389.3363890993232,598.5553678199472,48.31855006430524,8.85463560044126
0.1,273.0,912501.0,912501.0000018411,2217.264485219875,2389.3400916133605,598.5570012066041,48.3186594103324,8.859485982999725
0.1,273.0,913001.0,913001.0000018372,2217.268574485324,2389.343791728475,598.5586335282967,48.31876868360689,8.864336363482265
0.1,273.0,913501.0,913501.0000018359,2217.272661094081,2389.347489447442,598.5602647862561,48.31887788421454,8.86918674189054
0.1,273.0,914001.0,914001.0000018209,2217.2767450492543,2389.3511847730624,598.5618949817285,48.31898701224046,8.874037118225523
0.1,273.0,914501.0,914501.000001822,2217.2808263539487,2389.3548777081323,598.5635241159525,48.31909606777022,8.878887492488822
0.1,273.0,915001.0,915001.0000018409,2217.2849050112422,2389.358568255425,598.5651521901615,48.319205050888755,8.883737864681732
0.1,273.0,915501.0,915501.000001829,2217.288981024196,2389.362256417694,598.5667792055832,48.31931396168101,8.888588234805136
0.1,273.0,916001.0,916001.000001815,2217.2930543959296,2389.3659421977545,598.568405163462,48.31942280023196,8.89343860286042
0.1,273.0,916501.0,916501.0000018259,2217.297125129506,2389.369625598364,598.570030065027,48.319531566625884,8.898288968849045
0.1,273.0,917001.0,917001.0000018298,2217.3011932279683,2389.3733066222608,598.5716539114923,48.31964026094793,8.903139332772282
